timestamp,iteration,run_mode,frequency_combination,frequencies,frequency_index,num_cores,cores_str,input_arg,application_id,benchmark,variant,time_elapsed,total_energy_consumption,branch_misses,cache_misses,core_combination,platform,avg_temp_before,avg_temp_after,thermal_zone_before0,thermal_zone_before1,thermal_zone_before2,thermal_zone_before3,thermal_zone_before4,thermal_zone_before5,thermal_zone_before6,thermal_zone_before7,frequencies_read,cores,energy_system_j,power_system_w,energy_main_j,power_main_w,energy_cpu_j,power_cpu_w,energy_denver_j,power_denver_w,energy_gpu_j,power_gpu_w,energy_ddr_j,power_ddr_w,thermal_zone0,thermal_zone0_type,thermal_zone1,thermal_zone1_type,thermal_zone2,thermal_zone2_type,thermal_zone3,thermal_zone3_type,thermal_zone4,thermal_zone4_type,thermal_zone5,thermal_zone5_type,thermal_zone6,thermal_zone6_type,thermal_zone7,thermal_zone7_type,cycles,cache_references,context_switches,minor_faults,major_faults,instructions,page_faults
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,32,correlation,no-variation,0.807465691,0.06026611744070052,85039,539133,12345,JetsonTX2,46.1,45.85625,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.022770331704378127,0.003763,0.022770331704378127,0.003763,0.00511515053653717,0.000903,0.007237863429784775,0.001232,0.0008616610407829286,0.00015,0.0015107790248394012,0.000263,46.5,BCPU-therm,46.5,MCPU-therm,45.5,GPU-therm,46.5,PLL-therm,42.0,Tboard_tegra,43.75,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,45573905,10743063,24,611,0,58476562,611
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,42,seidel-2d,no-variation,0.724971551,0.06354032424736022,114046,574291,12345,JetsonTX2,46.1,45.8875,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.024009279943227768,0.0038,0.024009280336618425,0.0038,0.005412233932495118,0.000903,0.007628077097177505,0.001232,0.0009012540936470032,0.00015,0.0015801988441944122,0.000263,46.5,BCPU-therm,46.5,MCPU-therm,45.5,GPU-therm,46.5,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,48251534,11974563,22,607,0,68234789,607
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,37,adi,no-variation,1.10028217,0.06017809632587432,88708,540860,12345,JetsonTX2,46.1,45.8875,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.022736936257362363,0.0038,0.022736936257362363,0.0038,0.005106472867012024,0.000902,0.007227931278944015,0.001232,0.0008607093214988707,0.00015,0.0015091103436946866,0.000263,46.5,BCPU-therm,46.5,MCPU-therm,45.5,GPU-therm,46.5,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,45382577,11565715,29,607,0,68052619,607
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,17,syr2k,no-variation,0.65257539,0.05839048415088654,84787,532829,12345,JetsonTX2,46.1,45.7,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.02211120756673813,0.003763,0.02211120756673813,0.003763,0.004771925452232361,0.000827,0.007062018830776215,0.001232,0.0008477450609207153,0.00015,0.0014863796734809877,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,40188407,9719899,17,607,0,53877000,607
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,26,cholesky,no-variation,0.965945233,0.06466272118902205,126702,567539,12345,JetsonTX2,46.1,45.7,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.02446493003821373,0.0038,0.02446493003821373,0.0038,0.005441560307979584,0.000827,0.007743735829591751,0.001232,0.0009252657294273375,0.00015,0.0016222992455959323,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,50805089,12424041,28,620,0,67332462,620
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,29,lu,no-variation,1.037186218,0.06487667244386673,117948,563523,12345,JetsonTX2,46.13125,45.7,46.5,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.024531967420578005,0.0038,0.024531967420578005,0.0038,0.005496603327274323,0.000827,0.0077629823884964,0.001232,0.0009272948741912842,0.00015,0.001625857012748718,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,53483259,12973549,33,606,0,72629543,606
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,30,ludcmp,no-variation,0.727354477,0.0649078177382946,110827,555886,12345,JetsonTX2,46.13125,45.7,46.5,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.024563563922643663,0.0038,0.024563563922643663,0.0038,0.005458361199378968,0.000827,0.007770044595241547,0.001232,0.0009269796967506408,0.00015,0.0016253044016361236,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,47265947,12060999,25,613,0,69265670,613
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,40,jacobi-1d,no-variation,0.933297905,0.06506843894386292,104759,555415,12345,JetsonTX2,46.06875,45.7,46.0,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.024638696616649632,0.0038,0.02461589192724228,0.0038,0.005470930464982987,0.000827,0.007785872107744217,0.001232,0.0009287098646163938,0.00015,0.0016283379626274108,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,46539805,10744314,26,602,0,57640949,602
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,23,bicg,no-variation,0.672460785,0.0655066077749729,105994,550465,12345,JetsonTX2,46.1,45.7,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.024799208342075347,0.003838,0.024799208342075347,0.003838,0.00550684451174736,0.000827,0.007829367530584335,0.001232,0.0009341328263282776,0.00015,0.0016378462221622468,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,42341108,10006845,19,607,0,53398207,607
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,15,gesummv,no-variation,0.693763783,0.06543312574172021,99611,548746,12345,JetsonTX2,46.1,45.8875,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.024771880154848103,0.003838,0.024771880154848103,0.003838,0.00549995370912552,0.000827,0.007819831032037735,0.001232,0.0009332617521286012,0.00015,0.001636318938732147,0.000263,46.5,BCPU-therm,46.5,MCPU-therm,45.5,GPU-therm,46.5,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,42163141,10201157,25,609,0,57635400,609
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,21,3mm,no-variation,0.591029848,0.0654734693968296,113478,557215,12345,JetsonTX2,46.13125,45.8875,46.5,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.024787020090579988,0.003838,0.024787020090579988,0.003838,0.005503820395231247,0.000827,0.007824179414033891,0.001232,0.0009339331984519957,0.00015,0.0016374962079524994,0.000263,46.5,BCPU-therm,46.5,MCPU-therm,45.5,GPU-therm,46.5,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,44241648,10332859,19,608,0,55931360,608
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,33,covariance,no-variation,0.403785851,0.06724874448657037,102173,548701,12345,JetsonTX2,46.1,45.85625,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.025443579931497574,0.003951,0.025443580424547196,0.003951,0.005661184622526169,0.000902,0.008072115230560303,0.001252,0.0009545826673507689,0.00015,0.0016737016100883482,0.000263,46.5,BCPU-therm,46.5,MCPU-therm,45.5,GPU-therm,46.5,PLL-therm,42.0,Tboard_tegra,43.75,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,45542041,10756983,17,605,0,56537771,605
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,27,durbin,no-variation,0.728258543,0.06450752292346953,97785,544739,12345,JetsonTX2,46.1,45.85625,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.02440162503671646,0.003988,0.02440162503671646,0.003988,0.005408628067016602,0.000902,0.007758797828674316,0.001252,0.0009213729858398437,0.00015,0.0016154739685058594,0.000263,46.5,BCPU-therm,46.5,MCPU-therm,45.5,GPU-therm,46.5,PLL-therm,42.0,Tboard_tegra,43.75,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,46857224,11702235,28,602,0,66619641,602
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,19,trmm,no-variation,0.603947361,0.06432390963315962,101872,549167,12345,JetsonTX2,46.13125,45.85625,46.5,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.024338172096490855,0.004026,0.024338172096490855,0.004026,0.005383570923566818,0.000902,0.007736678761720657,0.001271,0.0009179112911224366,0.00015,0.0016094044637680052,0.000263,46.5,BCPU-therm,46.5,MCPU-therm,45.5,GPU-therm,46.5,PLL-therm,42.0,Tboard_tegra,43.75,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,48906617,10564309,19,604,0,52166489,604
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,31,trisolv,no-variation,0.765760998,0.06904195996761321,108327,555347,12345,JetsonTX2,45.975,45.7625,46.5,46.0,46.0,46.0,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.026104557702302935,0.004101,0.026104558106422423,0.004101,0.005872590523481369,0.000902,0.008267847631692887,0.001271,0.0009778714299201964,0.00015,0.0017145345737934114,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,46.0,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,47256835,11965457,28,606,0,67580511,606
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,14,gemver,no-variation,0.714581055,0.06928158864045143,104487,553389,12345,JetsonTX2,46.1,45.7,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.026201002561807633,0.004101,0.026201002561807633,0.004101,0.005867073533296585,0.000902,0.008308595171689987,0.001271,0.000982051384449005,0.00015,0.001721863427400589,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,42154804,10089512,22,612,0,54911418,612
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,25,mvt,no-variation,0.433215557,0.07011991455054284,108838,557242,12345,JetsonTX2,46.1,45.7625,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.026539541279315952,0.004101,0.026577466012954715,0.004101,0.005858119315624235,0.000902,0.008387937339782714,0.001271,0.001001277458667755,0.00015,0.0017555731441974637,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,46.0,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,44074780,10362334,18,608,0,54902835,608
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,36,nussinov,no-variation,0.700760367,0.06326508667206764,107529,556918,12345,JetsonTX2,46.13125,45.7625,46.5,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.02395854335975647,0.004101,0.02395854335975647,0.004101,0.005182041155815124,0.000902,0.007641301352024079,0.001271,0.0009169458031654357,0.00015,0.001607711641550064,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,46.0,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,53436985,12524293,27,604,0,68186195,604
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,24,doitgen,no-variation,0.38705305,0.07012093401122094,86452,539064,12345,JetsonTX2,46.1,45.7625,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.02655453583621979,0.004101,0.026535883295059206,0.004101,0.005902418837308883,0.000902,0.008370477299690246,0.001271,0.0010015564441680908,0.00015,0.0017560622987747194,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,46.0,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,40225655,9678983,18,603,0,53217817,603
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,16,symm,no-variation,0.477586181,0.0702943482477665,99180,551785,12345,JetsonTX2,46.13125,45.7,46.5,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.026584303087472914,0.004101,0.026602953573226926,0.004101,0.0059485592641830435,0.000978,0.008398833270311358,0.001271,0.0010023120045661925,0.00015,0.001757387048006058,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,45554083,10040089,19,608,0,52219704,608
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,35,floyd-warshall,no-variation,0.598733057,0.0704250541536808,87838,553682,12345,JetsonTX2,46.13125,45.7,46.5,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.026646319988012316,0.004101,0.026646319988012316,0.004101,0.0059552774567604065,0.000978,0.008415286167144775,0.001271,0.0010030934214591979,0.00015,0.0017587571322917937,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,44645556,10599084,20,608,0,54461933,608
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,22,atax,no-variation,0.437018363,0.07076464569044115,82081,533026,12345,JetsonTX2,46.13125,45.7,46.5,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.026766784386157996,0.004101,0.026766784386157996,0.004101,0.0059844278550148025,0.000978,0.008471769963502886,0.00129,0.0010078253388404845,0.00015,0.001767053760766983,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,41660153,9886291,20,606,0,54341190,606
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,28,gramschmidt,no-variation,0.545527693,0.07277033792686463,100282,552346,12345,JetsonTX2,46.1,45.66875,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.027521233570814138,0.004026,0.027521233570814138,0.004026,0.006180404296875,0.000902,0.008709938726902008,0.00129,0.0010305790901184082,0.00015,0.0018069486713409423,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,43.75,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,46252200,11864138,26,616,0,68762720,616
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,41,jacobi-2d,no-variation,1.279788482,0.07262082496666909,89839,544843,12345,JetsonTX2,46.1,45.66875,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.02747212352180481,0.004026,0.02747212352180481,0.004026,0.006119831233501435,0.000902,0.008718437888860705,0.001271,0.0010308627605438232,0.00015,0.0018074460401535037,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,43.75,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,44217555,10431880,26,605,0,57964123,605
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,13,gemm,no-variation,0.345424298,0.07017750340747833,82188,537099,12345,JetsonTX2,46.1,45.91875,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.02653401246070862,0.003988,0.026556137367248534,0.003988,0.00589081190085411,0.000902,0.008438642797470095,0.001271,0.0010016581892967223,0.00015,0.0017562406919002537,0.000263,46.5,BCPU-therm,46.5,MCPU-therm,46.0,GPU-therm,46.5,PLL-therm,42.0,Tboard_tegra,43.75,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,40207867,9564223,17,608,0,53619325,608
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,38,fdtd-2d,no-variation,0.425278903,0.07086443065357209,116222,577532,12345,JetsonTX2,46.13125,45.66875,46.5,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.026760652033090592,0.003913,0.026779807591676714,0.003913,0.006017355856895447,0.000903,0.008519942793369293,0.001271,0.0010121086120605466,0.00015,0.0017745637664794921,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,45.5,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,43.75,Tdiode_tegra,50.0,PMIC-Die,46.1,thermal-fan-est,45634304,10511981,18,605,0,53637174,605
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",MINI_DATASET,39,heat-3d,no-variation,0.540890898,0.06988843976449965,106150,559553,12345,JetsonTX2,45.94375,45.875,46.0,46.0,46.0,46.0,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.026460159415721895,0.0038,0.026460159415721895,0.0038,0.005730598251581192,0.000827,0.00845299786543846,0.001252,0.001011328625679016,0.00015,0.0017731961903572082,0.000263,46.5,BCPU-therm,46.5,MCPU-therm,45.5,GPU-therm,46.5,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.0,thermal-fan-est,45524572,10470751,19,605,0,53704878,605
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",508,11,strassen,bin-omp-tasks,1.922273793,0.08641355842733384,2156896,713292,12345,JetsonTX2,46.13125,45.75625,46.5,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.03266747638607025,0.00429,0.03266747668242455,0.00429,0.007124337757587433,0.000903,0.010517250474691391,0.001483,0.0012483113050460815,0.00015,0.0021887058215141293,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,46.0,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,43.75,Tdiode_tegra,50.0,PMIC-Die,46.3,thermal-fan-est,306418905,61142923,25,6352,0,69120735,6352
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",8388608,9,sort,bin-omp-tasks,11.578509501,0.1856984828145504,102917553,34695767,12345,JetsonTX2,46.13125,45.71875,46.5,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.07033329886889457,0.00365,0.07035248411679268,0.00365,0.01589256446933746,0.000903,0.02178411807107926,0.001136,0.0026644130587577817,0.00015,0.004671604229688644,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,46.0,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,43.75,Tdiode_tegra,50.0,PMIC-Die,46.0,thermal-fan-est,4054601289,940861727,43,17288,0,2121880613,17288
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",100000,6,concom,bin-omp-tasks,7.405381937,0.1861842121372223,2711593,1498869,12345,JetsonTX2,46.0625,45.75,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.0,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.07058520991373063,0.003575,0.07058520991373063,0.003575,0.01565169013094902,0.000827,0.02194211007618904,0.001136,0.002694912385940552,0.00015,0.004725079716682433,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,46.0,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.0,thermal-fan-est,465589197,106534394,39,9847,0,135891516,9847
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",10,8,nqueens,bin-omp-tasks,11.379968988,0.19048670970392229,33060230,1032282,12345,JetsonTX2,46.0625,45.75,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.0,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.07218032076025009,0.003575,0.07218032076025009,0.003575,0.01620637250852585,0.000827,0.022360579136371614,0.001136,0.0027454418420791624,0.00015,0.004813674696445464,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,46.0,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.0,thermal-fan-est,3367722127,697906312,44,6505,0,600871938,6505
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",input.5,4,floorplan,bin-omp-tasks,11.810301734,0.19413624247407907,2405240,753668,12345,JetsonTX2,46.1,45.75,46.5,46.5,46.0,46.5,43.0,44.0,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.07354655615472791,0.003612,0.07356524282956121,0.003612,0.01650153728270531,0.000827,0.02284477029728889,0.001136,0.0027886692166328437,0.00015,0.004889466693162918,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,46.0,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,46.0,thermal-fan-est,335531957,68280637,44,6398,0,76259553,6398
1759364025.765217,2,parallel,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,5,"1,2,3,4,5",25x25,10,sparselu,bin-for-omp-tasks,15.429724817,0.2250700758228302,2712037,967194,12345,JetsonTX2,46.13125,45.725,46.5,46.5,46.0,46.5,43.0,44.25,50.0,46.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3,4,5",0.08533663055706024,0.003951,0.08533663055706024,0.003951,0.019331042963981627,0.000903,0.026165333354949954,0.001136,0.0032326047420501705,0.00015,0.0056678336477279665,0.000263,46.0,BCPU-therm,46.0,MCPU-therm,46.0,GPU-therm,46.0,PLL-therm,42.0,Tboard_tegra,44.0,Tdiode_tegra,50.0,PMIC-Die,45.8,thermal-fan-est,503808614,131440124,426,6711,0,295077860,6711
